ID,착과량(int),수고(m),수관폭1(min),수관폭2(max),수관폭평균,2022-09-01 새순,2022-09-02 새순,2022-09-03 새순,2022-09-04 새순,2022-09-05 새순,2022-09-06 새순,2022-09-07 새순,2022-09-08 새순,2022-09-09 새순,2022-09-10 새순,2022-09-11 새순,2022-09-12 새순,2022-09-13 새순,2022-09-14 새순,2022-09-15 새순,2022-09-16 새순,2022-09-17 새순,2022-09-18 새순,2022-09-19 새순,2022-09-20 새순,2022-09-21 새순,2022-09-22 새순,2022-09-23 새순,2022-09-24 새순,2022-09-25 새순,2022-09-26 새순,2022-09-27 새순,2022-09-28 새순,2022-09-29 새순,2022-09-30 새순,2022-10-01 새순,2022-10-02 새순,2022-10-03 새순,2022-10-04 새순,2022-10-05 새순,2022-10-06 새순,2022-10-07 새순,2022-10-08 새순,2022-10-09 새순,2022-10-10 새순,2022-10-11 새순,2022-10-12 새순,2022-10-13 새순,2022-10-14 새순,2022-10-15 새순,2022-10-16 새순,2022-10-17 새순,2022-10-18 새순,2022-10-19 새순,2022-10-20 새순,2022-10-21 새순,2022-10-22 새순,2022-10-23 새순,2022-10-24 새순,2022-10-25 새순,2022-10-26 새순,2022-10-27 새순,2022-10-28 새순,2022-10-29 새순,2022-10-30 새순,2022-10-31 새순,2022-11-01 새순,2022-11-02 새순,2022-11-03 새순,2022-11-04 새순,2022-11-05 새순,2022-11-06 새순,2022-11-07 새순,2022-11-08 새순,2022-11-09 새순,2022-11-10 새순,2022-11-11 새순,2022-11-12 새순,2022-11-13 새순,2022-11-14 새순,2022-11-15 새순,2022-11-16 새순,2022-11-17 새순,2022-11-18 새순,2022-11-19 새순,2022-11-20 새순,2022-11-21 새순,2022-11-22 새순,2022-11-23 새순,2022-11-24 새순,2022-11-25 새순,2022-11-26 새순,2022-11-27 새순,2022-11-28 새순,2022-09-01 엽록소,2022-09-02 엽록소,2022-09-03 엽록소,2022-09-04 엽록소,2022-09-05 엽록소,2022-09-06 엽록소,2022-09-07 엽록소,2022-09-08 엽록소,2022-09-09 엽록소,2022-09-10 엽록소,2022-09-11 엽록소,2022-09-12 엽록소,2022-09-13 엽록소,2022-09-14 엽록소,2022-09-15 엽록소,2022-09-16 엽록소,2022-09-17 엽록소,2022-09-18 엽록소,2022-09-19 엽록소,2022-09-20 엽록소,2022-09-21 엽록소,2022-09-22 엽록소,2022-09-23 엽록소,2022-09-24 엽록소,2022-09-25 엽록소,2022-09-26 엽록소,2022-09-27 엽록소,2022-09-28 엽록소,2022-09-29 엽록소,2022-09-30 엽록소,2022-10-01 엽록소,2022-10-02 엽록소,2022-10-03 엽록소,2022-10-04 엽록소,2022-10-05 엽록소,2022-10-06 엽록소,2022-10-07 엽록소,2022-10-08 엽록소,2022-10-09 엽록소,2022-10-10 엽록소,2022-10-11 엽록소,2022-10-12 엽록소,2022-10-13 엽록소,2022-10-14 엽록소,2022-10-15 엽록소,2022-10-16 엽록소,2022-10-17 엽록소,2022-10-18 엽록소,2022-10-19 엽록소,2022-10-20 엽록소,2022-10-21 엽록소,2022-10-22 엽록소,2022-10-23 엽록소,2022-10-24 엽록소,2022-10-25 엽록소,2022-10-26 엽록소,2022-10-27 엽록소,2022-10-28 엽록소,2022-10-29 엽록소,2022-10-30 엽록소,2022-10-31 엽록소,2022-11-01 엽록소,2022-11-02 엽록소,2022-11-03 엽록소,2022-11-04 엽록소,2022-11-05 엽록소,2022-11-06 엽록소,2022-11-07 엽록소,2022-11-08 엽록소,2022-11-09 엽록소,2022-11-10 엽록소,2022-11-11 엽록소,2022-11-12 엽록소,2022-11-13 엽록소,2022-11-14 엽록소,2022-11-15 엽록소,2022-11-16 엽록소,2022-11-17 엽록소,2022-11-18 엽록소,2022-11-19 엽록소,2022-11-20 엽록소,2022-11-21 엽록소,2022-11-22 엽록소,2022-11-23 엽록소,2022-11-24 엽록소,2022-11-25 엽록소,2022-11-26 엽록소,2022-11-27 엽록소,2022-11-28 엽록소
TRAIN_1087,296,227.0,290.0,335.0,312.5,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.0,4.0,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,84.06056706668335,83.95987580681879,83.92101551098054,83.73287307859607,83.60313985323012,83.46323177976677,83.37060044918137,83.29914085569344,83.1472043213295,83.06972478019587,82.87316214430204,82.72294621522452,82.6305800274607,82.59134182289971,82.53612309053601,82.38667489667336,82.1996634048497,82.10537449325297,81.92852607469075,81.83508215119087,81.71794021658933,81.57219260400608,81.37251017290137,81.19105468715553,81.09667513639585,81.06663780659602,80.8951014785168,80.84212808121609,80.80275177691115,80.79994888312133,80.78791089140297,80.64150113767947,80.63556857451128,80.58828712312382,80.56586145237915,80.52312690927386,80.50743833354274,80.42546799720712,80.37103778809902,80.27566691538672,80.11735263616326,79.98940276810548,79.8896525831521,79.83858925513026,79.78083227173009,79.64688790153264,79.51631119260965,79.44411439402315,79.38465784494456,79.36650803041745,79.21216988460968,79.12917007407526,79.03719636196787,79.02045233468232,78.85907014818528,78.74356171082653,78.74271213313392,78.6880392646698,78.57205794376205,78.49018446496072,78.44313892142465,78.34670415766635,78.24270494254144,78.18720977708702,78.00951273877335,77.82745556703968,77.65516036961566,77.65448977085781,77.46568999898582,77.3702288405406,77.34738159666873,77.32553631639712,77.18867833461462,77.1488936786617,77.01350631355328,76.96830971265062,76.94545392522345,76.94364695420462,76.76874016620768,76.74113546358483,76.57579293296104,76.40134310119656,76.26133449402025,76.1621807048229,75.9964905787925,75.83507742851758,75.76651258080135,75.75958033936936,75.70567521833456
TRAIN_1088,751,264.0,369.0,372.0,370.5,2.7,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,77.26288692483824,77.16408637546118,77.06279334720983,77.02563776283749,77.00958916974803,76.8889684637033,76.87910390637013,76.72707028141,76.64289723305701,76.54708820073077,76.39628975612418,76.36990238652292,76.1892906750066,76.04866170931376,76.00090012948176,75.80535808109855,75.79682115830836,75.77307975240795,75.74716282254967,75.64345841437591,75.60803237571105,75.44358813302634,75.32639220001624,75.13826116844245,74.98505622466506,74.89765603378869,74.8025997715904,74.74664468495325,74.570853749325,74.48938931401287,74.4067269186466,74.37579128383645,74.23554394160819,74.21154056248501,74.12391150305893,74.04616587177257,73.85667454145668,73.80045682618012,73.64548559244386,73.62353171140515,73.58949576340777,73.43004009438417,73.27075238617465,73.24754496369955,73.08244406086372,73.02026914181722,72.91361605496142,72.818364993139,72.79255276204574,72.60125155722166,72.41790787357456,72.29866200918835,72.18743192056502,72.01482571166146,71.91795899496982,71.83057114450567,71.75175277952886,71.5964161446482,71.56193172248486,71.41467568521233,71.21576423124729,71.08350184032848,70.93126970337542,70.86123430553458,70.67486096293811,70.51731105882288,70.4009184013068,70.31503189741665,70.13069459422174,69.9409303632714,69.91015117814248,69.8474306165506,69.82369790011488,69.79180411598739,69.76898115654969,69.62317444624553,69.49721674349743,69.42053133189405,69.35139125096183,69.31500205897366,69.17471118925256,69.14282723075569,69.13447348369833,69.04152223348257,68.85070733240539,68.73154180708501,68.58392609604853,68.50158031161035,68.32719753198809
TRAIN_1089,624,229.0,366.0,408.0,387.0,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,73.77052891657328,73.59340656435305,73.56815180584994,73.4239534358948,73.35929612229359,73.2979570050168,73.22965470539339,73.21980105010351,73.15966155289786,73.10576134911749,72.9371573153355,72.76580962556137,72.61223273394731,72.57357601780765,72.46793602990411,72.2703610548812,72.12042065000676,72.0736477035124,71.88347631248905,71.72961811124985,71.55428107992911,71.45912853525954,71.26937254875796,71.25198421872757,71.18652250002775,71.02721412734284,70.95051858450815,70.78037043870282,70.7174265078479,70.67677275296701,70.53957463857162,70.50868238490152,70.33029361295128,70.26765646161275,70.24611090417991,70.0703724651597,70.01093116748322,69.83006681453487,69.69467843467066,69.67890348623176,69.66606810444995,69.5781341757625,69.55357969229283,69.51389587859464,69.38555772499333,69.18952602750305,69.17675737107734,69.11738094257848,68.99181409447962,68.89702441042029,68.71541682951002,68.70305479507932,68.68887951842052,68.5362510016885,68.3914502059991,68.23328014870917,68.03909112069857,68.02835594904182,67.84785424800808,67.80274308332301,67.72462977590531,67.64281900078502,67.56064744802062,67.37049136965723,67.19421832154015,66.99502264810022,66.89109254407175,66.88560320373622,66.81031541704914,66.70464548480585,66.60641077597172,66.5624961323713,66.49638340889051,66.47033020858933,66.33443034234104,66.2177812980286,66.18105829813062,66.02635930772834,65.90766993946222,65.73205582809138,65.60337903482689,65.52636254037488,65.38964962831554,65.31908284458216,65.15295402096162,65.10447647664307,64.92974590983091,64.89187853812464,64.76865465558706
TRAIN_1090,139,227.0,301.0,371.0,336.0,4.8,4.8,4.7,4.7,4.7,4.6,4.6,4.5,4.4,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.3,3.3,3.3,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.0,77.77848470909922,77.69621916998834,77.66692998264129,77.47547252402642,77.38937890426303,77.26895336584735,77.19318989586064,77.14334451926021,77.05942314059465,76.97819268142754,76.92804660133123,76.73233829204376,76.64936333914544,76.62880459581582,76.62262741941437,76.55385552088613,76.43961388790602,76.31590692555912,76.1286390175824,76.09734091922617,76.03509387664553,75.9824324185818,75.86623323520648,75.79215004335902,75.6840010269828,75.55842374151423,75.53260897416268,75.46649033226338,75.34292951117874,75.14871998648388,75.00565113440516,74.89939084546802,74.77967645687505,74.7507177269127,74.65016815126047,74.5943689722519,74.4482813110058,74.33750651626367,74.3325838318056,74.1784014494909,74.05110169010298,73.98720514507357,73.98505941921476,73.86818776686832,73.84133038475682,73.73195519968782,73.58797825341603,73.52432097849898,73.44037791448898,73.25042488738838,73.09385712760353,72.98266559775311,72.87052731670597,72.80889810451649,72.7587476116221,72.7500320582097,72.73067397382896,72.64391769542794,72.59736635071904,72.48792324794813,72.43429555142461,72.38436151460958,72.35396474351123,72.28623335767756,72.11443506117153,72.10333490760979,72.057770322023,71.9185304117899,71.83172584109943,71.82983184010648,71.66300931048573,71.58681455367562,71.45111810351504,71.36951074345639,71.24286659235311,71.21485272097871,71.01943552322453,70.94943457668204,70.77096790163841,70.7133800986129,70.670451423984,70.53921933408135,70.3478132976483,70.34253280766285,70.14438328601149,70.09657604860135,70.08117029296423,69.90897659850356,69.79343811890946
TRAIN_1091,183,278.0,356.0,368.0,362.0,4.9,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.0,0.0,0.0,78.22132393042607,78.17708030955313,78.14565565324172,78.0576023748284,78.05352389560474,77.91238034559224,77.74464393285626,77.63306068879751,77.61702660608742,77.6083072362367,77.42507987623145,77.31109522103749,77.13907213549768,77.05027192860905,76.9928088452413,76.88919542561878,76.7535582178112,76.6466912340948,76.48070658390604,76.42114767913189,76.27687564620085,76.24637878089055,76.11801477131972,76.1165634251746,75.99420943729876,75.9192461745233,75.87131792641725,75.83041994039573,75.80148361374178,75.71377275477549,75.70195824158994,75.62487175230416,75.42600971614493,75.25200977132317,75.22622840099493,75.09748861824724,74.91421164451108,74.80267051870183,74.73761232176695,74.72843887144376,74.58479811483318,74.46371564588978,74.42356213488314,74.36816379535055,74.28667853779923,74.20725842457286,74.02183305930265,73.88071248554502,73.68320186827411,73.51761797472118,73.38909235285752,73.31207243677562,73.21473119303366,73.11901948878698,72.9245974820872,72.74574602562085,72.57306080117968,72.54594834853913,72.38373418227107,72.35266663318164,72.27362039299902,72.2123136461575,72.12051748396618,72.04037597989178,71.85196042783473,71.76421559573524,71.66664321570234,71.64369036402665,71.53132514988523,71.41007064410519,71.32212751142515,71.13660953999994,70.94915409673112,70.87259350166886,70.79869002446428,70.69274006211828,70.55880177109454,70.52576770503931,70.48468713766357,70.46965849643398,70.32526957254464,70.15200928264649,70.07449880892665,70.00916650036132,69.93329776457965,69.84985580605432,69.78832287566598,69.63907915094242,69.48937167871406
TRAIN_1092,700,262.0,262.0,268.0,265.0,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,75.84678336953716,75.7567319244619,75.70584050714392,75.64222406631018,75.59593537246862,75.42905649221635,75.33785015480908,75.21165276584726,75.09634395910561,75.08519515773484,74.94455178564243,74.79604706182462,74.70806315875971,74.70270638999487,74.56686388028189,74.44953930937997,74.32530058612062,74.24233951716104,74.11898692868762,74.05250830688631,73.95025340306849,73.81828171206386,73.81181922074657,73.65317784500412,73.6003456231196,73.49927246051541,73.45069633735652,73.29250161700604,73.14379903806082,72.97937359843127,72.93284255736188,72.89014422363279,72.78921059730341,72.65735569806183,72.56599891469442,72.40192621285634,72.39586587640451,72.20671898778616,72.19851116902157,72.09882552286933,72.07791520558696,71.89264654335156,71.75390550271192,71.69744602895447,71.67756132986618,71.60679580907454,71.59625532664943,71.45010619926762,71.25016138853667,71.22026684979299,71.07167117291807,71.05316650686405,70.86102502912136,70.66531945788329,70.5739364932392,70.5115404075083,70.45383574210655,70.32163221150711,70.3196729831502,70.27117357509452,70.1856347316075,70.12135571578344,70.0571370052429,70.05099098566492,70.01877709824694,69.84469647208606,69.69659462738879,69.54128990507627,69.53333021606838,69.38995062338691,69.20656032888054,69.20580633673794,69.16583592136223,69.09993826526954,68.90913974878043,68.89139686242535,68.77021217914526,68.6618197521508,68.52851309267498,68.38805900600148,68.36705556885369,68.21256684426874,68.17449639439786,68.15050975698344,68.05795263465065,67.92763325288863,67.8942435387095,67.69662328693141,67.52738285333555
TRAIN_1093,520,320.0,334.0,351.0,342.5,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,88.55434528649567,88.53492031296628,88.41096811376849,88.31732724238007,88.21179007364645,88.16269396412227,88.1386086250367,88.08158942122256,87.98071980530236,87.88060876777992,87.75506801268243,87.74523164704073,87.6860234373039,87.52625010808977,87.33271811323668,87.18839089176092,87.15852567442441,87.1072512744388,86.96438228222574,86.81126693960479,86.7329236984497,86.6546920232129,86.46005119813591,86.26063978071471,86.14283707958636,85.95508071526005,85.81178909266427,85.70648982723961,85.64904579523343,85.6224392319217,85.44721069892574,85.4077830210378,85.25981588594809,85.10148470506311,85.08429600254462,85.02653596637943,85.01064612125744,85.00096227928613,84.90600979070207,84.82885394850635,84.8153790365082,84.70739382892708,84.59900697797295,84.52019204978922,84.49517263663721,84.3472350607386,84.18595704190462,84.12844287040411,84.0008776373136,83.82994917145989,83.82250075740104,83.66590020496369,83.66171436877795,83.53972163738055,83.42754043588685,83.24533063547209,83.20715944779761,83.02539168154044,82.82787862384103,82.782912684218,82.66185361609092,82.57409199704664,82.5476397981328,82.53748986009421,82.52169820758539,82.51710704955605,82.43007847535476,82.27967054986604,82.1862334122368,82.03955161664308,81.96648271015113,81.82437507393092,81.77711661086508,81.5896555438214,81.51429258502353,81.3514528541044,81.27575093476338,81.27287555133644,81.092616303383,80.9811386031608,80.88643172446824,80.71863829002571,80.70990991294674,80.70023822492759,80.68137087168778,80.59046220202302,80.50190817522048,80.39780158761597,80.2553843657798
TRAIN_1094,233,236.0,269.0,352.0,310.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.5,76.17627829577178,75.98004005371556,75.80388847533082,75.75355100608279,75.71276694341562,75.68755043752722,75.59263888777339,75.42173389401228,75.41251139250566,75.2678391046999,75.24197998485276,75.2046356647149,75.15896129893044,75.11261428802433,74.96205665573503,74.91091523145904,74.81933464025414,74.67895843562653,74.58513797003363,74.57570982404965,74.38574164478936,74.20775704108735,74.19074646966989,74.17482806074419,74.06850970707197,73.99755332215065,73.81293572209279,73.6220629243897,73.51024699640443,73.37623260250861,73.33895664997567,73.32861616537012,73.18130453296642,73.11866756289842,73.03799867840434,72.92811226199068,72.83962174514848,72.6412638221345,72.47265264651202,72.38440862097167,72.20114919993237,72.14859715776919,71.99842955077186,71.84800477543746,71.70346278246075,71.59746237947385,71.55933266460933,71.46393812815035,71.45035654415555,71.33393973481442,71.14735559723556,71.13884441962604,71.05729930931196,70.90379321541322,70.8815597411326,70.73603076782685,70.64805546862392,70.57465121843916,70.41070289820749,70.25278735932423,70.15099033193306,69.98054430686112,69.95415898912852,69.76133991228642,69.72098506468943,69.70101698269168,69.68115098577154,69.58918471197492,69.47275249708636,69.464546233272,69.3164936701056,69.16125889583148,69.03508499736057,68.94340716565485,68.91280423345506,68.784321594942,68.69821431762706,68.68277405146462,68.49656269679517,68.374633391484,68.22976754268711,68.12937547453822,68.00843332955529,67.81900864094332,67.8109753095029,67.65009479088063,67.49366226467635,67.48405993790914,67.32123743083129
TRAIN_1095,674,275.0,365.0,374.0,369.5,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.6,0.6,0.6,77.02429229426124,76.84318490839141,76.82294754535508,76.7653596879935,76.72224784580287,76.56433441102294,76.42616072632316,76.37363300996314,76.32777147771183,76.30147556456167,76.12148256084045,76.0616546041778,75.99343477815016,75.96796256621428,75.78285353950297,75.68973032472175,75.60262803469259,75.54587668495753,75.43113389495859,75.27637515606249,75.0844239547429,74.89846154337162,74.72357577611992,74.53868507158295,74.3387511118794,74.28755788597833,74.19702247188275,74.06521802526814,73.87901172386152,73.73026835191695,73.57048331510434,73.44831105767976,73.2953783069216,73.21467467015356,73.20621357898754,73.05209428710943,72.99230835793183,72.91630102588212,72.8148025312433,72.62095604276836,72.59972682563223,72.54062465402511,72.34329273509267,72.17199848833405,72.10132574333254,72.06502570426487,71.90016077817018,71.75740886911785,71.60502080928764,71.5351585989854,71.43460511286376,71.27746357074572,71.10782073805673,70.97885410348145,70.90508038510818,70.75391103526918,70.64920491465686,70.57872887217441,70.41256684311577,70.22314104965416,70.15331376184454,70.1098594032899,70.09068107953217,70.08649594661014,70.0766430336963,69.99062004384433,69.94555310984222,69.87689867383352,69.82927054343692,69.79390445822817,69.68663105772383,69.62784969982842,69.47996010622442,69.38261347386698,69.32202627581458,69.31838090435801,69.20365902077933,69.05058550331943,68.85618546181753,68.76395349740778,68.6588253243952,68.58810042648821,68.49705899484977,68.41502369361942,68.3310397007128,68.17547607834996,68.1636913859257,68.13410589639128,68.13306893169712
TRAIN_1096,60,205.0,300.0,326.0,313.0,5.1,5.0,5.0,4.9,4.8,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.1,3.1,3.1,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.0,0.0,83.53952692746574,83.50075171306017,83.33334810071202,83.31510636301715,83.29496289057852,83.1397186289207,83.07649766757964,82.94408542058737,82.75035377184392,82.74819734374299,82.55907158376749,82.40502642746114,82.30997798183101,82.12973922233738,82.0537811610413,82.0042883633091,81.8828555011603,81.75125857442885,81.62148459272913,81.45235218691238,81.32072146632326,81.199623448894,81.02141594194131,80.89067870786748,80.85261694652554,80.7444318801335,80.69877311832686,80.69168513325113,80.57217046295736,80.57050364318819,80.44776032958724,80.28252862034962,80.16258052628473,80.01334171159144,79.93763616135475,79.81032774505165,79.74273769566271,79.58525226342428,79.45672366800608,79.45284380153203,79.2669403228441,79.09389883262409,79.0580379465953,78.91488826976602,78.83926432133363,78.67811183222591,78.50380160639995,78.33116848321816,78.25194419749087,78.0703009162725,78.05233863163282,78.02679737248519,77.84489517370237,77.64984166052402,77.5551669668172,77.49895975363273,77.36894304373705,77.19846333526635,77.18547973007622,77.10662534325292,77.01611493413235,76.9107755746336,76.90014414992815,76.77485015173693,76.76666064324276,76.63912544725346,76.62874482488735,76.61267587229503,76.47802570212507,76.4398470771745,76.40153154384932,76.23329129609311,76.04877362678977,75.9824306852056,75.9344588978387,75.81237942775996,75.69243382061393,75.55906469317101,75.46928424668695,75.45925562268613,75.44868101837093,75.33309895436201,75.20729757285176,75.03079461546163,74.92739952970406,74.81047685764214,74.67800820346292,74.55466237877454,74.37297319644458
